,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0,1.4970863625728514,0.15230223009523775,0.2556625313983853,3.057357129771224,0.024582744085365052,10.72846861706852,42.53799792436082,1.001,0.33617156393298964,0.22250437893777744,0.5769046062006544,6
1,1.450796205041578,0.16065072828506136,0.24545002162575472,0.9535817817586055,0.025562206071240254,5.466853646447142,35.86296327467262,0.994,0.3373049421430003,0.23093197300471832,0.578257100747767,6
2,1.5598543138164371,0.1551964493194623,0.2751100432406857,2.0578480286869634,0.025789686071698036,8.553031036150067,29.09738398282237,0.9951,0.3371716003681103,0.2202474721204424,0.5792369784612109,6
3,1.509327772996366,0.13947810868029217,0.23489030498924998,2.2405992749096537,0.027389533932354323,10.988068368155878,45.1909351224226,0.9956,0.3369260700452632,0.21055353292896214,0.5789264811622875,6
4,1.509327772996366,0.13947810868029217,0.23489030498924998,2.2405992749096537,0.027389533932354323,10.988068368155878,45.1909351224226,0.9956,0.3369260700452632,0.21055353292896214,0.5789264811622875,6
5,1.5598543138164371,0.1551964493194623,0.2751100432406857,2.0578480286869634,0.025789686071698036,8.553031036150067,29.09738398282237,0.9951,0.3371716003681103,0.2202474721204424,0.5792369784612109,6
6,1.443699193045818,0.16569306381879936,0.13556461355107932,2.070316912665121,0.024582744085365052,8.553031036150067,36.59418906706341,0.9949,0.33688966849656754,0.22683407968030864,0.578430847007823,6
7,1.4970863625728514,0.15230223009523775,0.2556625313983853,3.057357129771224,0.024582744085365052,10.72846861706852,42.53799792436082,1.001,0.33617156393298964,0.22250437893777744,0.5769046062006544,6
8,1.450796205041578,0.16065072828506136,0.24545002162575472,0.9535817817586055,0.025562206071240254,5.466853646447142,35.86296327467262,0.994,0.3373049421430003,0.23093197300471832,0.578257100747767,6
9,1.5598543138164371,0.1359282727130741,0.2888983363520783,0.9145161324026864,0.02431940970720437,8.22361586829329,35.3095343545835,0.9938,0.3370332551127155,0.22250437893777744,0.5804648465919268,6
10,1.5598543138164371,0.15230223009523775,0.27977917178698913,0.8943907680646762,0.020847792274636064,4.711052318146274,21.652988332300204,0.9908,0.3361278841909212,0.24365921842122895,0.5815673318582298,5
11,1.5851277730165036,0.13947810868029217,0.2751100432406857,1.642919484768099,0.02156569937414071,6.145976360759542,31.49913926211472,0.9947,0.33674058890010355,0.2384922543378468,0.578600227580305,5
12,1.549219785067202,0.12013177246244762,0.26064370872537346,0.7871431391678689,0.02318516600566374,5.926778643471293,24.408668707956597,0.992,0.33688966849656754,0.2542724304157851,0.5802137030122129,5
13,1.4713312155999265,0.11115360956949881,0.2751100432406857,0.9145161324026864,0.02431940970720437,11.115717614689295,37.85629288013469,0.9912,0.3380117162872298,0.23667726377486803,0.5819471817347528,7
14,1.5701812095359224,0.1858864759730748,0.3630808396997292,2.989084644363971,0.02318516600566374,10.19066918375089,42.874178354296085,1.0002,0.33608377287177477,0.25955413289282925,0.578600227580305,5
15,1.4713312155999265,0.11574059164689704,0.2655441085312103,0.9145161324026864,0.020472549758854795,8.22361586829329,32.08512322544643,0.9914,0.3371374921963483,0.24198173057406366,0.5809346635723333,7
16,1.450796205041578,0.19491311394146696,0.038282385878197114,0.740773553722431,0.024838467434798034,8.553031036150067,29.50446555559346,0.9928,0.33710306773147525,0.19967174043207975,0.578430847007823,6
17,1.443699193045818,0.2132301831170287,0.31049261095942887,0.7871431391678689,0.019277534989361363,8.389779559818136,24.408668707956597,0.9892,0.33740180075834797,0.20795120363479228,0.5822976356464743,8
18,1.521176817750468,0.1703601200105199,0.28437471423161775,0.740773553722431,0.020847792274636064,6.145976360759542,42.70625741898952,0.9917,0.3366639066172791,0.2384922543378468,0.5808210654423116,6
19,1.4646082807508949,0.16322100430108635,0.12093891978721723,2.1304025602148617,0.02431940970720437,9.179605741014964,36.04647576797407,0.9955,0.3370332551127155,0.23289881375228202,0.578257100747767,5
20,1.443699193045818,0.2132301831170287,0.31049261095942887,0.7871431391678689,0.019277534989361363,8.389779559818136,24.408668707956597,0.9892,0.33740180075834797,0.20795120363479228,0.5822976356464743,8
21,1.457764559521028,0.16322100430108635,0.2655441085312103,1.3570639771827286,0.022565925284087365,6.565774164418201,30.109840551857452,0.9912,0.33685292370821485,0.1967444969192583,0.5804648465919268,7
22,1.4844292861440438,0.14928932644666645,0.28437471423161775,0.9911667765039742,0.025562206071240254,10.19066918375089,34.00067688087189,0.993,0.33782083278192104,0.22891101822010915,0.5798147197445339,8
23,1.532654975473308,0.21397143458365148,0.12093891978721723,0.9145161324026864,0.029666527699160828,7.706027300488467,42.200452546246055,0.9937,0.3363836712929496,0.23481333584985978,0.5778958811350773,5
24,1.4713312155999265,0.15230223009523775,0.27977917178698913,0.8314426297153653,0.026225208600948343,5.926778643471293,37.67731565169572,0.9951,0.3376771371121736,0.22683407968030864,0.5790836332534315,6
25,1.4970863625728514,0.14615187079710165,0.23489030498924998,2.2914005912777,0.024838467434798034,12.090711245575946,54.36169971701702,0.9955,0.3371374921963483,0.23289881375228202,0.5796753998968358,6
26,1.490811315485217,0.14288365520977866,0.25059863627297496,0.6921313498511884,0.026225208600948343,9.330228140253388,38.39066006034539,0.993,0.3377641140081032,0.2202474721204424,0.5790836332534315,6
27,1.4970863625728514,0.1551964493194623,0.27036561196135317,2.2612348624881236,0.026010622179270682,8.87135651369395,37.4979043029177,0.9961,0.3375575032265063,0.2384922543378468,0.5798147197445339,6
28,1.521176817750468,0.15230223009523775,0.31049261095942887,0.740773553722431,0.025086806696494695,6.145976360759542,35.86296327467262,0.9914,0.3369260700452632,0.23093197300471832,0.5811545979074998,6
29,1.509327772996366,0.16569306381879936,0.2556625313983853,1.096061872657628,0.020847792274636064,9.62495460057006,32.47278664637562,0.9906,0.33658575002780294,0.2643481007865842,0.5818551029801494,7
30,1.5802157055581194,0.14288365520977866,0.27036561196135317,2.4211220372793814,0.02431940970720437,6.767323523296996,37.67731565169572,0.9974,0.3369621323683119,0.2384922543378468,0.5790836332534315,6
31,1.5701812095359224,0.10134944369761033,0.24545002162575472,0.740773553722431,0.02376896385434686,3.5249478635790177,17.679374330953838,0.9934,0.33782083278192104,0.21055353292896214,0.5793866420668817,6
32,1.521176817750468,0.14615187079710165,0.2556625313983853,1.1125139133287172,0.025789686071698036,8.713512886677693,29.706947516083755,0.992,0.3369260700452632,0.2202474721204424,0.5802137030122129,6
33,1.443699193045818,0.09062673163312149,0.24545002162575472,0.9145161324026864,0.024582744085365052,10.462811151272868,33.0499321551052,0.9939,0.3376771371121736,0.23481333584985978,0.5773171757430636,6
34,1.4139372483031045,0.15230223009523775,0.1631835507338492,2.7532895924393537,0.02431940970720437,7.155682672865073,44.040361973228734,0.9962,0.33752692058628,0.202513220780623,0.5793866420668817,5
35,1.5152999582045734,0.1551964493194623,0.2888983363520783,0.9911667765039742,0.03028503482802565,6.963844412909383,34.189206710816094,0.9905,0.3369260700452632,0.21553851490860151,0.5822976356464743,5
36,1.4646082807508949,0.1805938971821712,0.18258187809001938,1.8490243183056596,0.026010622179270682,7.706027300488467,38.92126226052361,0.9934,0.33710306773147525,0.1967444969192583,0.5790836332534315,5
37,1.4970863625728514,0.16807136186224808,0.23489030498924998,0.7871431391678689,0.02643363360359282,9.769233648631378,36.95702397569093,0.9906,0.3367024298528844,0.17355935940565187,0.5807049485319572,6
38,1.5152999582045734,0.14288365520977866,0.27036561196135317,2.923564061072163,0.027209287164831376,10.72846861706852,38.92126226052361,0.9999,0.3369978594233807,0.19967174043207975,0.5764686846364881,5
39,1.5152999582045734,0.14288365520977866,0.27036561196135317,2.923564061072163,0.027209287164831376,10.72846861706852,38.92126226052361,0.9999,0.3369978594233807,0.19967174043207975,0.5764686846364881,5
40,1.477937043571003,0.13947810868029217,0.27036561196135317,1.2494473423409258,0.03342384618891879,12.885750625552907,40.49146659648491,0.9937,0.33662501482083923,0.19967174043207975,0.578078833074145,6
41,1.477937043571003,0.14288365520977866,0.27036561196135317,1.3570639771827286,0.03343146404671539,12.885750625552907,40.31854880453101,0.9937,0.33658575002780294,0.19372823734429798,0.578078833074145,6
42,1.4970863625728514,0.16322100430108635,0.20094868748387257,2.1186745261865596,0.029063762816015727,8.22361586829329,40.836176296607235,0.9954,0.3367024298528844,0.2246992097248187,0.5787653914400105,6
43,1.4713312155999265,0.14288365520977866,0.20685534949540596,0.8738486439908743,0.027209287164831376,9.026683320276193,39.448200529603476,0.9934,0.3370332551127155,0.24365921842122895,0.578257100747767,6
44,1.477937043571003,0.13947810868029217,0.20094868748387257,0.8738486439908743,0.027734739573721655,9.026683320276193,39.79750498549181,0.9934,0.33710306773147525,0.24365921842122895,0.578257100747767,6
45,1.521176817750468,0.12013177246244762,0.22947486993627,0.8738486439908743,0.027389533932354323,9.769233648631378,42.03116121440791,0.9931,0.33681583160891204,0.2384922543378468,0.5790836332534315,7
46,1.443699193045818,0.19063792808014168,0.20094868748387257,1.6803943691864278,0.02821653410126098,12.885750625552907,48.39897994311684,0.994,0.33720539588514487,0.23667726377486803,0.5787653914400105,4
47,1.443699193045818,0.19211297524684157,0.19493608461655637,1.6803943691864278,0.028658406281143037,12.775100764169638,48.556490932410256,0.9939,0.3371374921963483,0.23667726377486803,0.5787653914400105,5
48,1.4970863625728514,0.16322100430108635,0.20094868748387257,2.1186745261865596,0.029063762816015727,8.22361586829329,40.836176296607235,0.9954,0.3367024298528844,0.2246992097248187,0.5787653914400105,6
49,1.490811315485217,0.12433706457165632,0.25059863627297496,1.7849821609644296,0.028797423073579822,8.87135651369395,39.09731060006141,0.995,0.33749606216871747,0.22891101822010915,0.5787653914400105,5
50,1.509327772996366,0.12433706457165632,0.22947486993627,0.9535817817586055,0.028060549145184965,8.713512886677693,43.041763362627854,0.9917,0.33746492484591195,0.2202474721204424,0.5812610745391293,6
51,1.4713312155999265,0.14615187079710165,0.21836147885892007,0.740773553722431,0.0289325035897785,9.911563796093361,34.37721055323184,0.9914,0.33743350544717443,0.24688677280768062,0.5804648465919268,7
52,1.443699193045818,0.11115360956949881,0.24021462186424375,0.740773553722431,0.027209287164831376,6.963844412909383,25.946169820967494,0.991,0.33736980752110995,0.2246992097248187,0.5803406979520642,7
53,1.457764559521028,0.12013177246244762,0.25059863627297496,0.6921313498511884,0.024582744085365052,9.911563796093361,31.30258508198625,0.9911,0.3373375224322609,0.1967444969192583,0.5803406979520642,6
54,1.4844292861440438,0.1283658012996283,0.3526831549132017,0.6409827738021849,0.03315076204737319,9.769233648631378,35.86296327467262,0.993,0.3363836712929496,0.20527204945177246,0.5775152350008013,6
55,1.490811315485217,0.14615187079710165,0.25059863627297496,0.8314426297153653,0.022880111873028436,8.389779559818136,46.00365156367776,0.9908,0.3367024298528844,0.23667726377486803,0.5804648465919268,6
56,1.509327772996366,0.132226775036747,0.24545002162575472,2.5434371875748547,0.0240482301572057,9.62495460057006,49.496110676721294,0.9962,0.33654610773802085,0.23289881375228202,0.578430847007823,6
57,1.4291021469353244,0.12433706457165632,0.20094868748387257,2.581052160707296,0.02532798183743136,11.36693532449832,38.56794070265729,0.9972,0.3373049421430003,0.19967174043207975,0.5771137011548042,6
58,1.4713312155999265,0.1786967652464449,0.12832298189165597,1.7165005610711586,0.02431940970720437,7.706027300488467,25.0733588491398,0.9931,0.33662501482083923,0.20527204945177246,0.5793866420668817,6
59,1.521176817750468,0.1283658012996283,0.2556625313983853,0.7871431391678689,0.022565925284087365,10.596422647311298,31.89040092653832,0.9926,0.33749606216871747,0.19372823734429798,0.5789264811622875,6
60,1.4844292861440438,0.1359282727130741,0.18881477023673976,1.7683014342430585,0.03124710181172333,8.553031036150067,34.189206710816094,0.9951,0.3363000661659432,0.2246992097248187,0.5764686846364881,6
